id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp
219,24880047581ccf4.mp3,65.42056074766356,Паветраная лінія. Гэта было ў тысяча дзевяцьсот дваццаць шостым годзе.,Паветраная лінія. Гэта было ў 1926 годзе.,processed,correct,manual,паветраная лінія гэта было ў тысяча дзевяцьсот дваццаць шостым годзе,паветраная лінія гэта было ў 1926 годзе
220,4160c90148ff2c9.mp3,99.06542056074767,"Я паступіў тады пілотам на авіялінію кампаніі Латэкаэр,",Я паступіў тады пілотам на авіялінію кампаніі Латэкар.,processed,correct,gemini-2.5-flash,я паступіў тады пілотам на авіялінію кампаніі латэкаэр,я паступіў тады пілотам на авіялінію кампаніі латэкар
221,0220fdd22d26595.mp3,100.0,Там я асвойваў сваё рамяство.,Там я асвойваў сваё рамяство.,processed,correct,imported_csv,там я асвойваў сваё рамяство,там я асвойваў сваё рамяство
222,a96c06bd4f7e120.mp3,99.34640522875817,якая яшчэ да Аэрапасталі і Эр Франс наладзіла сувязь паміж Тулузай і Дакарам.,Якая яшчэ да аэрапастаўлі і Эр Франс наладзіла сувязь паміж Тулузай і Дакарам.,processed,correct,gemini-2.5-flash-lite,якая яшчэ да аэрапасталі і эр франс наладзіла сувязь паміж тулузай і дакарам,якая яшчэ да аэрапастаўлі і эр франс наладзіла сувязь паміж тулузай і дакарам
223,06e153aaf9ac783.mp3,100.0,"Разам з іншымі таварышамі я праходзіў падрыхтоўчы курс,",Разам з іншымі таварышамі я праходзіў падрыхтоўчы курс.,processed,correct,imported_csv,разам з іншымі таварышамі я праходзіў падрыхтоўчы курс,разам з іншымі таварышамі я праходзіў падрыхтоўчы курс
224,bd1dd3589f3701a.mp3,100.0,"абавязковы для ўсіх навічкоў, перш чым мець гонар вадзіць паштовы самалёт.","Абавязковы для ўсіх навічкоў, перш чым мець гонар вадзіць паштовы самалёт.",processed,correct,gemini-2.5-flash-lite,абавязковы для ўсіх навічкоў перш чым мець гонар вадзіць паштовы самалёт,абавязковы для ўсіх навічкоў перш чым мець гонар вадзіць паштовы самалёт
225,0e978c0aa6734cb.mp3,100.0,"нудлівыя ўрокі навігацыі ў кутку ледзянога ангара,",нудлівыя ўрокі навігацыі ў кутку ледзянога ангара,processed,correct,imported_csv,нудлівыя ўрокі навігацыі ў кутку ледзянога ангара,нудлівыя ўрокі навігацыі ў кутку ледзянога ангара
226,8fb706b2d945882.mp3,100.0,"Пробныя палёты, перагоны Тулуза-Перпіньян,","Пробныя палёты, перагоны Тулуза-Перпіньян.",processed,correct,gemini-2.5-pro,пробныя палёты перагоны тулузаперпіньян,пробныя палёты перагоны тулузаперпіньян
227,e5e55e06a1b4a0a.mp3,100.0,мы жылі ў боязі прад невядомымі нам гарамі Іспаніі,Мы жылі ў боязі прад невядомымі нам гарамі Іспаніі.,processed,correct,gemini-2.5-flash,мы жылі ў боязі прад невядомымі нам гарамі іспаніі,мы жылі ў боязі прад невядомымі нам гарамі іспаніі
228,52399e84a562a3d.mp3,100.0,і ў глыбокай павазе да старых.,І ў глыбокай павазе да старых.,processed,correct,imported_csv,і ў глыбокай павазе да старых,і ў глыбокай павазе да старых
